Timestamp,Host,Process,PID,Message
2025-06-17T13:37:50.847564+05:30,zero,gnome-keyring-daemon,1585,The PKCS#11 component was already initialized
2025-06-17T13:37:50.847907+05:30,zero,gnome-keyring-daemon,1842,discover_other_daemon: 1
2025-06-17T13:37:50.851059+05:30,zero,gnome-keyring-daemon,1585,The Secret Service was already initialized
2025-06-17T13:37:50.851881+05:30,zero,gnome-keyring-daemon,1843,discover_other_daemon: 1
2025-06-17T13:37:50.855322+05:30,zero,gnome-keyring-daemon,1845,discover_other_daemon: 1
2025-06-17T13:37:52.322980+05:30,zero,polkitd,1205,"Registered Authentication Agent for unix-session:c2 (system bus name :1.54 [cinnamon --replace], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_IN)"
2025-06-17T13:37:54.438056+05:30,zero,systemd-logind,1106,Watching system buttons on /dev/input/event12 (input-remapper keyboard)
2025-06-17T13:37:54.463027+05:30,zero,systemd-logind,1106,Watching system buttons on /dev/input/event13 (input-remapper AT Translated Set 2 keyboard forwarded)
2025-06-17T13:37:59.696148+05:30,zero,sd-pam,-,pam_unix(systemd-user:session): session closed for user lightdm
2025-06-17T15:40:27.847412+05:30,zero,CRON,3054,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T15:40:27.851361+05:30,zero,CRON,3054,pam_unix(cron:session): session closed for user root
2025-06-17T15:40:27.859724+05:30,zero,CRON,3056,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T15:40:27.864003+05:30,zero,CRON,3056,pam_unix(cron:session): session closed for user root
2025-06-17T15:40:49.102792+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:40:49.104165+05:30,zero,pkexec,3061,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 79 -b firmware -b platform -b raw]
2025-06-17T15:45:01.875895+05:30,zero,CRON,3138,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T15:45:01.884411+05:30,zero,CRON,3138,pam_unix(cron:session): session closed for user root
2025-06-17T15:47:04.154564+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:47:04.155962+05:30,zero,pkexec,3269,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 106 -b firmware -b platform -b raw]
2025-06-17T15:48:42.218263+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:48:42.219401+05:30,zero,pkexec,3358,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 79 -b firmware -b platform -b raw]
2025-06-17T15:48:46.618482+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:48:46.619736+05:30,zero,pkexec,3366,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 104 -b firmware -b platform -b raw]
2025-06-17T15:49:42.292740+05:30,zero,sudo,-,zero : PWD=/home/zero ; USER=root ; COMMAND=/usr/bin/mint-refresh-cache
2025-06-17T15:49:42.295281+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:49:55.212911+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-17T15:50:16.999522+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:50:17.000884+05:30,zero,pkexec,4255,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 79 -b firmware -b platform -b raw]
2025-06-17T15:50:18.725048+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:50:18.726363+05:30,zero,pkexec,4262,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 101 -b firmware -b platform -b raw]
2025-06-17T15:50:42.284925+05:30,zero,sudo,-,zero : PWD=/home/zero ; USER=root ; COMMAND=/usr/bin/mint-refresh-cache
2025-06-17T15:50:42.286338+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:50:45.864016+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-17T15:51:49.090071+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:51:49.091883+05:30,zero,pkexec,5069,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 79 -b firmware -b platform -b raw]
2025-06-17T15:54:09.496910+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:54:09.572206+05:30,zero,pkexec,5115,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 99 -b firmware -b platform -b raw]
2025-06-17T15:55:01.898546+05:30,zero,CRON,5132,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T15:55:01.904653+05:30,zero,CRON,5132,pam_unix(cron:session): session closed for user root
2025-06-17T15:55:40.633456+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:55:40.634914+05:30,zero,pkexec,5150,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 79 -b firmware -b platform -b raw]
2025-06-17T15:57:02.847080+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T15:57:02.848403+05:30,zero,pkexec,5181,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 96 -b firmware -b platform -b raw]
2025-06-17T16:00:01.912884+05:30,zero,CRON,7898,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T16:01:39.549737+05:30,zero,CRON,7898,pam_unix(cron:session): session closed for user root
2025-06-17T16:05:01.562190+05:30,zero,CRON,8485,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T16:05:01.567433+05:30,zero,CRON,8485,pam_unix(cron:session): session closed for user root
2025-06-17T16:15:01.584459+05:30,zero,CRON,13720,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T16:15:01.592228+05:30,zero,CRON,13720,pam_unix(cron:session): session closed for user root
2025-06-17T16:17:01.597582+05:30,zero,CRON,13870,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T16:17:01.602683+05:30,zero,CRON,13870,pam_unix(cron:session): session closed for user root
2025-06-17T16:25:01.609868+05:30,zero,CRON,17002,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T16:25:01.615286+05:30,zero,CRON,17002,pam_unix(cron:session): session closed for user root
2025-06-17T16:30:01.620609+05:30,zero,CRON,17445,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T16:30:01.625260+05:30,zero,CRON,17445,pam_unix(cron:session): session closed for user root
2025-06-17T16:35:01.632658+05:30,zero,CRON,17836,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T16:35:01.636493+05:30,zero,CRON,17836,pam_unix(cron:session): session closed for user root
2025-06-17T16:42:34.697914+05:30,zero,systemd-logind,1106,Lid closed.
2025-06-17T16:42:35.342719+05:30,zero,systemd-logind,1106,The system will suspend now!
2025-06-17T23:34:22.420179+05:30,zero,systemd-logind,1106,Lid opened.
2025-06-17T23:34:22.474272+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""error"", sender="":1.40"" (uid=1000 pid=1582 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.3"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-17T23:34:22.475447+05:30,zero,dbus-daemon,1082,"message repeated 18 times: [ [system] Rejected send message, 0 matched rules; type=""error"", sender="":1.40"" (uid=1000 pid=1582 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.3"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")]"
2025-06-17T23:34:22.877752+05:30,zero,systemd-logind,1106,Operation 'suspend' finished.
2025-06-17T23:34:26.107453+05:30,zero,cinnamon-screensaver-pam-helper,-,gkr-pam: unlocked login keyring
2025-06-17T23:34:43.051013+05:30,zero,lightdm,-,pam_unix(lightdm:session): session closed for user zero
2025-06-17T23:34:43.055807+05:30,zero,lightdm,-,pam_kwallet5(lightdm:session): pam_kwallet5: pam_sm_close_session
2025-06-17T23:34:43.056137+05:30,zero,lightdm,-,pam_kwallet5(lightdm:setcred): pam_kwallet5: pam_sm_setcred
2025-06-17T23:34:43.065818+05:30,zero,systemd-logind,1106,Session c2 logged out. Waiting for processes to exit.
2025-06-17T23:34:43.184053+05:30,zero,polkitd,1205,"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.54, object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_IN) (disconnected from bus)"
2025-06-17T23:34:44.916293+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:setcred): pam_kwallet5: pam_sm_setcred
2025-06-17T23:34:44.918861+05:30,zero,lightdm,-,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2025-06-17T23:34:44.950677+05:30,zero,systemd-logind,1106,New session c3 of user lightdm.
2025-06-17T23:34:44.982956+05:30,zero,systemd,-,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by lightdm(uid=0)
2025-06-17T23:34:45.384071+05:30,zero,lightdm,-,gkr-pam: couldn't unlock the login keyring.
2025-06-17T23:34:45.384247+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:session): pam_kwallet5: pam_sm_open_session
2025-06-17T23:34:45.384377+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:session): pam_kwallet5: open_session called without kwallet5_key
2025-06-17T23:34:46.443319+05:30,zero,lightdm,-,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""zero"""
2025-06-17T23:34:53.520888+05:30,zero,lightdm,-,gkr-pam: unable to locate daemon control file
2025-06-17T23:34:53.521151+05:30,zero,lightdm,-,gkr-pam: stashed password to try later in open session
2025-06-17T23:34:53.521237+05:30,zero,lightdm,-,pam_kwallet5(lightdm:auth): pam_kwallet5: pam_sm_authenticate
2025-06-17T23:34:53.571541+05:30,zero,lightdm,-,pam_kwallet5(lightdm:setcred): pam_kwallet5: pam_sm_setcred
2025-06-17T23:34:53.573996+05:30,zero,lightdm,-,pam_unix(lightdm:session): session opened for user zero(uid=1000) by (uid=0)
2025-06-17T23:34:53.581214+05:30,zero,systemd-logind,1106,New session c4 of user zero.
2025-06-17T23:34:53.600835+05:30,zero,systemd-logind,1106,Removed session c3.
2025-06-17T23:34:53.607049+05:30,zero,lightdm,-,gkr-pam: unlocked login keyring
2025-06-17T23:34:53.607194+05:30,zero,lightdm,-,pam_kwallet5(lightdm:session): pam_kwallet5: pam_sm_open_session
2025-06-17T23:34:59.006076+05:30,zero,systemd-logind,1106,Watching system buttons on /dev/input/event13 (input-remapper AT Translated Set 2 keyboard forwarded)
2025-06-17T23:35:01.634676+05:30,zero,CRON,21585,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T23:35:01.639160+05:30,zero,CRON,21585,pam_unix(cron:session): session closed for user root
2025-06-17T23:35:03.900943+05:30,zero,sd-pam,-,pam_unix(systemd-user:session): session closed for user lightdm
2025-06-17T23:44:58.328894+05:30,zero,sudo,-,zero : PWD=/home/zero ; USER=root ; COMMAND=/usr/bin/mint-refresh-cache
2025-06-17T23:44:58.331085+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T23:45:01.649692+05:30,zero,CRON,22971,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-17T23:45:01.654301+05:30,zero,CRON,22971,pam_unix(cron:session): session closed for user root
2025-06-17T23:45:12.302899+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-17T23:45:58.319225+05:30,zero,sudo,-,zero : PWD=/home/zero ; USER=root ; COMMAND=/usr/bin/mint-refresh-cache
2025-06-17T23:45:58.319988+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-17T23:46:01.956006+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-17T23:47:31.111100+05:30,zero,systemd-logind,1106,Lid closed.
2025-06-17T23:47:31.113461+05:30,zero,systemd-logind,1106,Suspending...
2025-06-19T14:37:49.249575+05:30,zero,systemd-logind,1106,Lid opened.
2025-06-19T14:37:49.251348+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""error"", sender="":1.231"" (uid=1000 pid=1582 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.3"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-19T14:37:49.252462+05:30,zero,dbus-daemon,1082,"message repeated 18 times: [ [system] Rejected send message, 0 matched rules; type=""error"", sender="":1.231"" (uid=1000 pid=1582 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.3"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")]"
2025-06-19T14:37:49.888117+05:30,zero,systemd-logind,1106,Operation 'suspend' finished.
2025-06-19T14:38:34.460845+05:30,zero,lightdm,-,pam_unix(lightdm:session): session closed for user zero
2025-06-19T14:38:34.462118+05:30,zero,lightdm,-,pam_kwallet5(lightdm:session): pam_kwallet5: pam_sm_close_session
2025-06-19T14:38:34.462368+05:30,zero,lightdm,-,pam_kwallet5(lightdm:setcred): pam_kwallet5: pam_sm_setcred
2025-06-19T14:38:34.467581+05:30,zero,systemd-logind,1106,Session c4 logged out. Waiting for processes to exit.
2025-06-19T14:38:35.980806+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:setcred): pam_kwallet5: pam_sm_setcred
2025-06-19T14:38:35.982161+05:30,zero,lightdm,-,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2025-06-19T14:38:36.006530+05:30,zero,systemd-logind,1106,New session c5 of user lightdm.
2025-06-19T14:38:36.025018+05:30,zero,systemd,-,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by lightdm(uid=0)
2025-06-19T14:38:36.217644+05:30,zero,lightdm,-,gkr-pam: couldn't unlock the login keyring.
2025-06-19T14:38:36.217758+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:session): pam_kwallet5: pam_sm_open_session
2025-06-19T14:38:36.217797+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:session): pam_kwallet5: open_session called without kwallet5_key
2025-06-19T14:38:36.790235+05:30,zero,lightdm,-,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""zero"""
2025-06-19T14:45:01.150637+05:30,zero,CRON,25496,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-19T14:45:01.155136+05:30,zero,CRON,25496,pam_unix(cron:session): session closed for user root
2025-06-19T14:47:12.928132+05:30,zero,lightdm,-,gkr-pam: unable to locate daemon control file
2025-06-19T14:47:12.928599+05:30,zero,lightdm,-,gkr-pam: stashed password to try later in open session
2025-06-19T14:47:12.928635+05:30,zero,lightdm,-,pam_kwallet5(lightdm:auth): pam_kwallet5: pam_sm_authenticate
2025-06-19T14:47:12.957678+05:30,zero,lightdm,-,pam_kwallet5(lightdm:setcred): pam_kwallet5: pam_sm_setcred
2025-06-19T14:47:12.958912+05:30,zero,lightdm,-,pam_unix(lightdm:session): session opened for user zero(uid=1000) by (uid=0)
2025-06-19T14:47:12.961705+05:30,zero,systemd-logind,1106,New session c6 of user zero.
2025-06-19T14:47:12.974548+05:30,zero,systemd-logind,1106,Removed session c5.
2025-06-19T14:47:12.977885+05:30,zero,lightdm,-,gkr-pam: unlocked login keyring
2025-06-19T14:47:12.977963+05:30,zero,lightdm,-,pam_kwallet5(lightdm:session): pam_kwallet5: pam_sm_open_session
2025-06-19T14:47:13.909278+05:30,zero,gnome-keyring-daemon,1585,The PKCS#11 component was already initialized
2025-06-19T14:47:13.909699+05:30,zero,gnome-keyring-daemon,25852,discover_other_daemon: 1
2025-06-19T14:47:13.911109+05:30,zero,gnome-keyring-daemon,1585,The Secret Service was already initialized
2025-06-19T14:47:13.911474+05:30,zero,gnome-keyring-daemon,25854,discover_other_daemon: 1
2025-06-19T14:47:13.913309+05:30,zero,gnome-keyring-daemon,1585,The SSH agent was already initialized
2025-06-19T14:47:13.913989+05:30,zero,gnome-keyring-daemon,25855,discover_other_daemon: 1
